0.114448465	0.004264114	-0.074955784	-0.01136805	0.036687426	-0.02073227	0.3094422	0.21678764	0.00870385	0.10537954	0.031407934	0.027565157	-0.13188887	0.22959264	0.23794688	0.0817095

0.0905739	0.054952547	-0.09976064	-0.12012429	-0.034942903	-0.053674057	-0.11550316	0.11977555	0.063389085	0.18065809	0.060111202	0.35971886	0.061277468	0.13958763	0.040908344	0.114891715

-0.42185616	0.49126515	-0.0983277	-0.2460792	0.17448416	0.080309354	-0.70147115	-0.6003806	-0.07487532	0.17837134	0.19653362	-0.37441278	0.32221264	0.18067925	-0.2014729	0.09547057

-0.047621515	0.12291183	0.0074411146	0.11953065	0.23104486	0.00936426	-0.019867707	-0.00599112	-0.17573921	0.050264582	0.08304671	-0.21476616	0.29262313	-0.096763454	-0.1870727	0.049082603

-0.0100872	0.06166236	-0.0059949835	-0.14764754	-0.061376825	-0.00030926894	-0.22100458	0.058950722	-0.041810013	0.11413274	0.011640897	0.13091156	0.07396047	0.049986724	-0.13550064	0.02970407

0.0347612	0.08660798	-0.049233075	-0.059680413	-0.2511412	0.0679481	-0.38354573	0.05143389	-0.0034783895	0.22160938	0.07367723	-0.17213318	0.030409923	-0.06327419	0.018505713	0.03654257

-0.23901176	0.17491594	-0.2551414	0.06369488	0.17288464	-0.017644953	0.066513985	-0.2403469	-0.0906942	-0.15007332	0.03389729	-0.24099067	0.12868781	0.038393363	-0.29222283	-0.16149203

0.06749005	0.10918191	0.07831502	-0.04158422	0.11203309	0.028732603	-0.19128542	-0.14781183	0.032648932	0.14381374	-0.0028678556	0.014951827	0.15158747	0.0018658014	0.03725257	-0.034311447

0.19326665	0.03010995	-0.15217212	-0.24322383	-0.29273316	-0.07057055	-0.14258146	0.23811054	-0.012703319	0.14109589	0.055508044	0.21566229	0.09982064	0.13312784	0.100436404	0.14951608

-0.22327669	0.21047458	0.012790516	0.0025476792	0.52373415	0.31477123	-0.21985596	-0.49779493	-0.035177257	0.045855988	0.11950128	-0.11148305	0.74880135	0.1716017	0.1451967	0.0580117

0.0116990665	0.15011644	0.051949754	-0.13885044	-0.10021908	0.1824005	-0.13316178	-0.104021154	0.10924759	0.037181634	0.02318365	-0.059538066	0.18170354	-0.018313106	0.18649477	0.106271535

0.32910126	0.0632142	0.07696091	0.119004644	-0.095854335	-0.26021954	0.12754251	0.19584434	-0.16509853	0.06366848	-0.035145126	0.11475143	-0.07263365	-0.01876886	0.04596314	-0.08454148

0.3615084	0.21649195	-0.5060676	-0.08699357	0.06630968	-0.14147829	-0.26002455	0.5972805	-0.111594915	0.39806223	0.38185367	0.63273245	0.11419496	0.44453204	0.2824008	0.6333116

0.003743331	0.020922579	-0.36062825	0.07204945	0.24989136	-0.030418618	0.35149536	0.26018173	-0.087231986	-0.015228005	-0.06564682	-0.0042465315	0.053302582	0.11591529	-0.17515081	0.011996464

-0.023233918	-0.020778645	-0.26682487	-0.069152586	0.30982947	0.3170445	-0.116661556	-0.15938829	0.12296475	0.24817546	-0.015831694	-0.14790305	0.25383452	0.14049104	0.16374125	0.023932822

-0.2270344	0.034345113	0.3453939	0.085144795	0.16017555	0.04322773	0.03712493	-0.15583545	0.05753479	0.025593871	-0.055965047	-0.06539103	0.14003222	0.008532095	-0.1716644	-0.032525223

-0.09575474	0.1282968	0.21840312	-0.16224095	-0.3297736	0.048538674	-0.22086924	0.16830446	-0.12822063	0.056033753	-0.0001496476	-0.12407486	-0.05320469	-0.01961792	-0.37957907	-0.011950627

-0.18550807	0.2928538	0.44132552	-0.031587426	0.31255037	-0.15662102	-0.49578086	-0.6432275	0.09485669	0.2661216	0.117940925	0.14312279	0.33031446	0.39651287	0.42234364	0.31035668

0.5455354	0.046483528	0.09389291	-0.3553082	-0.49377626	-0.12117661	-0.42054206	0.32082945	0.108708024	0.45097905	-0.012063855	0.3283177	-0.3202428	0.0016223252	0.29110688	0.30845907

0.45545727	-0.27815408	-0.28410333	-0.09298371	-0.01883404	0.119429655	0.5546892	0.81484795	-0.14065851	0.42192972	-0.10981461	-0.15423864	-0.1549352	0.20244305	0.048604783	-0.10553745

0.1515402	0.34574157	-0.045898262	-0.09492117	-0.14586994	-0.30945903	-0.21538576	-0.023008263	-0.07513734	0.12716106	0.06306637	-0.04410441	-0.22939757	0.09843434	0.22518578	-0.053565875

0.11085667	0.18859528	-0.18178965	0.13087925	0.16737327	0.09884389	0.07902797	-0.04658347	-0.057909675	0.009637013	0.13656974	-0.06936377	0.17513657	0.12315811	0.071309395	-0.098918445

-0.19178055	0.060233515	0.15711783	-0.13353255	0.059972633	0.29491	-0.20318878	-0.26387218	0.061803877	0.025573816	-0.041415825	-0.059247542	0.17528203	-0.07637903	0.3444877	0.17242622

-0.0054939208	0.20590892	0.05514067	-0.047800235	-0.18208542	0.079392925	-0.24408919	-0.03330589	-0.05229757	0.15200223	-0.05655166	-0.13839974	-0.14606953	-0.09458	0.021960743	0.094498195

-0.15229198	0.06718958	0.23304012	-0.04452158	-0.1919653	0.07296386	-0.034176245	-0.0991462	0.05741419	0.06145845	-0.0018768589	-0.024227211	0.14680357	-0.054180168	-0.034537084	0.07453754

-0.14101882	0.01455039	-0.20352261	-0.14581965	0.058492888	0.18517548	-0.15041249	-0.19862136	-0.031217355	0.004294345	-0.0045421417	-0.15474337	0.21697427	0.15632598	-0.3217338	-0.11879483

0.35411134	0.0050683697	-0.4072548	-0.14846915	-0.049297336	-0.13399813	0.19663063	0.1754347	-0.08426938	-0.039430354	-0.08460391	-0.11190037	0.0009548333	-0.025228156	-0.0054388936	-0.16975972

-0.0667206	0.042563878	0.14459647	0.026839789	-0.16264589	-0.13939312	-0.3332698	-0.006631172	0.10314402	0.11661337	-0.011160753	0.077532105	-0.05709724	-0.0719966	-0.24824153	-0.047445405

-0.51505685	0.3246123	0.50509363	0.26760504	0.2513256	0.14691697	-0.7843426	-0.6490398	-0.029806372	0.08125237	0.16717105	-0.3641945	0.45330697	-0.02355438	-0.32907584	0.025235655

-0.15140413	-0.17393042	-0.3350903	0.33725238	0.3062082	-0.045498326	0.57624936	0.11509843	-0.16376628	-0.13187407	0.0084822215	0.009790304	0.31521162	-0.028270368	-0.6306395	-0.4130018

0.1000029	-0.16438968	0.17511131	0.025859082	-0.087313846	-0.042851977	0.2604908	0.23620838	-0.034131218	-0.15775606	-0.026751917	-0.022711484	-0.06326424	-0.28785348	-0.28451222	-0.041445386

-0.08521996	-0.03273557	0.19212866	-0.12556806	0.111092135	0.35170165	-0.022840708	-0.16062143	-0.036160663	0.15741615	-0.14468247	-0.062326185	0.1819275	0.023768546	0.31263557	0.21293724

-0.33696365	0.06834647	0.0045453766	-0.02314307	0.13426486	0.42270947	-0.02259996	-0.41283894	0.05692541	-0.101088166	-0.07807959	0.14559783	0.04698015	0.072160535	0.20295721	-0.08413865

0.19949633	-0.14216742	0.19758852	-0.12919676	-0.00048808678	-0.10280468	-0.11953867	0.045230843	0.102208994	0.24487755	-0.047078654	0.2997623	0.039229847	0.0740838	0.3184473	0.089936964

0.012936595	-0.022737931	-0.21306533	-0.03622107	0.2539038	0.4030915	0.08682875	0.025028018	-0.14327851	0.29644656	0.13930365	-0.27898318	0.43633053	0.2956768	0.21939634	0.10478406

0.09394989	0.25472078	0.05457395	-0.0322772	-0.19239382	0.08061257	-0.070741475	-0.29804453	0.12433377	0.05381457	0.1260178	-0.10776466	0.0004930153	0.21730953	0.27832794	-0.0062403195

2.0711107	-0.7483503	-1.4588028	-0.14473829	0.79637814	-0.8618939	-0.5966804	1.6892234	-0.120318055	1.6497078	-0.5386079	-0.52848095	0.012908279	0.08590051	0.8028982	-0.39552477

0.030154975	0.092609495	-0.047577295	-0.05089127	0.107081845	0.025015721	-0.20378047	-0.14869338	-0.12837222	0.14426868	0.035295885	-0.16788937	0.24153261	-0.036266565	0.10276773	0.07885916

-0.28906313	0.04168897	0.13466157	-0.019135974	-0.033412572	0.1773643	-0.036291216	0.013658438	0.05187629	-0.024436852	-0.0026250626	-0.2194335	0.10797341	-0.0055586263	-0.11870014	0.15579452

-0.31735477	0.06390366	0.10880588	-0.13172847	-0.19850029	0.3707312	0.002434155	-0.24977273	0.21569827	-0.07915736	-0.056762297	0.058423348	0.16716303	0.05751429	0.0030589022	0.18569936

-0.0027496426	-0.1864527	0.082086526	-0.10866821	0.0036819032	0.2652712	-0.006268388	0.21242587	0.094868034	0.338515	0.043391775	-0.22421683	0.08103733	-0.04249482	0.1433134	0.32647756

1.1677237	-0.6115937	-1.1410418	-0.25187063	0.26915035	0.19157884	0.1397318	1.5596315	-0.22012347	1.0133629	0.011228035	0.20545325	-0.4327794	0.5148386	0.2877438	-0.07454709

-0.11749599	-0.19581018	0.2800278	-0.071714304	-0.05484257	0.080967575	-0.3074867	-0.11876623	0.111431934	0.082100645	-0.08925759	-0.09551641	-0.03322852	-0.19329073	-0.23099904	-0.08275535

0.48295605	-0.07083497	-0.1316492	-0.2732443	-0.51092565	0.1926491	0.29797816	0.7882592	-0.31836763	0.3182122	-0.19823252	-0.070541464	-0.5350662	-0.18251838	0.21487471	0.36257505

-0.0762285	0.2771395	-0.26696697	0.021346966	-0.18706043	0.24838483	0.016482713	-0.024794506	-0.017488508	-0.022927048	0.007095447	-0.107422486	-0.0071768356	-0.17583679	-0.03919061	-0.02365924

0.026923584	-0.093777224	-0.0061998474	-0.028939534	-0.056324862	0.21629624	0.117675915	0.0802846	0.031871088	-0.106122114	-0.17840369	-0.054039497	0.016527494	-0.16277787	-0.10444094	0.030292492

-0.16996945	-0.0062700543	-0.07092046	0.08002971	0.09230299	0.211139	0.23074383	-0.00850311	0.04547765	-0.072884165	0.2004544	-0.007798101	0.19307478	0.11775163	-0.07296885	0.05364117

-0.04988586	-0.10061001	-0.25373295	-0.10735219	0.030320892	0.15643306	0.15296023	0.18128936	-0.058712218	-0.02563634	-0.0692394	0.0021791018	0.14534146	-0.10845039	-0.25994447	-0.12776831

-0.20433468	0.07166509	-0.07491428	0.21621577	-0.2538699	0.34017608	0.35225853	0.10374831	-0.22857642	-0.22525996	-0.14540057	-0.17942002	-0.38728434	-0.32221103	-0.1602216	0.10050698

-0.09182482	-0.08048061	0.089331664	0.03620527	-0.14211015	0.27677596	-0.117643915	0.012322646	0.13970794	-0.003921739	0.032150947	0.16060013	-0.09390618	-0.095690496	0.023661794	-0.04565125

-0.15771374	-0.10177516	-0.18403542	-0.06146566	0.27667233	0.10158676	0.11556197	-0.12190528	-0.00311536	0.0076416284	-0.019943599	-0.09931543	0.25307825	0.018561129	-0.18571201	0.021910522

0.49393088	0.017939495	0.2978391	-0.13350202	-0.15190087	-0.024190325	-0.22265413	-0.103823856	0.04788515	0.32755974	-0.07354749	-0.101967275	0.059321895	-0.023210619	0.7571984	-0.027815634

-0.06335825	0.27180645	-0.42137316	0.23037158	0.1807183	0.09228101	0.33216572	-0.18352619	-0.0058692154	-0.26437482	0.08100673	0.035421684	0.17724824	0.17214486	0.06734977	-0.021485008

0.17226504	-0.3552251	0.46977878	-0.011272182	-0.056893535	0.17625184	0.043532	0.14729196	0.17990384	0.20830746	0.0033090562	0.12409548	0.06665269	-0.11134432	0.18945038	0.28107575

0.28912735	-0.19731607	0.040246997	-0.276667	-0.29512054	-0.23306434	-0.3719242	0.25042993	0.017037343	0.26708102	-0.023003962	-0.20527075	-0.19199206	-0.12888506	-0.16957566	-0.09292807

0.2528104	0.30014434	-0.25396264	-0.05003325	-0.19027233	0.12312476	-0.044673048	-0.13766629	0.022086112	-0.06449204	-0.20679173	0.10439141	0.09988022	-0.14380614	0.6967883	0.06799902

-0.008778312	0.09573665	-0.19118352	0.017839115	-0.014001507	0.18117116	0.21362679	-0.08252368	0.054034796	-0.19504422	0.13741079	0.12772079	0.2514164	-0.067713715	0.24025398	-0.020987561

-0.047475453	0.06664001	0.07237384	0.035477836	0.087216035	0.051119767	-0.10455796	-0.09847551	-0.052736502	0.07992496	-0.1377375	0.13198164	0.16825756	0.075302444	0.18492854	-0.037112925

-0.04116442	-0.19721395	0.15114419	-0.07732052	-0.09108939	0.29642397	0.06974588	0.32470164	-0.017782627	0.037669837	-0.069777764	-0.031016655	0.0774947	-0.14338577	-0.36197615	0.09479058

-0.16098972	0.07907737	0.022458317	-0.11734485	-0.1441826	0.19010903	-0.050552446	-0.12408204	0.13828096	0.08892053	0.054026898	0.17624286	-0.118126035	0.28377298	0.22761022	0.16768098

-0.21651109	0.10710116	0.09940322	0.08346989	-0.14597674	0.1840612	0.04025583	-0.007838186	0.062165145	-0.058158062	0.051048305	0.22893883	0.16114886	-0.16960575	0.1362158	0.33174738

-0.16932297	0.21342203	-0.2848158	-0.08044774	-0.07473102	0.08893998	-0.068589486	0.21243455	-0.15867695	0.23522522	0.17616713	-0.09089541	-0.13131516	0.3971139	-0.18338947	0.13756041

-0.17473502	0.21276262	-0.0010327005	0.20032926	0.058949474	-0.009321922	-0.104361296	-0.1588502	-0.080809295	0.033320643	0.19824663	-0.0257391	0.10580204	-0.08305607	-0.2706836	-0.082983665

-0.13602053	-0.09254175	0.097626425	-0.10200694	-0.13806562	0.29763737	0.055306043	0.16462053	0.14906032	0.15490754	-0.11764608	0.014082636	-0.09881386	0.07697928	0.024327205	0.1858107

-0.19290952	0.09514358	-0.50643444	0.061074477	0.3231925	0.0172921	0.5516749	-0.21615332	-0.0505446	-0.40920106	0.23604733	0.059310783	0.48450544	0.06985395	-0.57106805	-0.4492547

-0.20592181	0.2971514	0.029319948	0.02940361	-0.29283428	0.2399759	0.15821095	-0.036969673	0.08703853	-0.14664857	0.047223024	-0.01002518	-0.2157778	-0.09647488	0.0040057683	0.10568449

0.18687144	0.1478474	0.04286622	0.21326163	0.14392346	0.0036536548	-0.004341397	-0.07398195	-0.047936406	0.10198811	0.075529695	-0.16691938	0.2027603	0.008438726	0.23929393	-0.124615684

0.115853734	-0.28284815	-0.033943135	0.07693846	0.028627526	0.009435777	0.355545	0.37935954	-0.08735254	0.11642449	-0.042880192	-0.06849989	-0.0083574485	0.13331787	-0.08954791	-0.13133486

-0.3754141	0.07759397	0.11539467	-0.097023815	-0.14230734	0.1987702	-0.2576403	-0.21730496	0.16491216	-0.02351273	-0.07439549	0.0033895858	-0.012764046	-0.027990205	-0.024259085	-0.08214403

-0.47130495	0.17644276	-0.11675223	-0.17663245	-0.09136991	0.38159856	-0.2189014	-0.34752956	0.057509024	-0.2032336	-0.007851302	0.12919877	0.020981126	0.034880035	-0.1645013	-0.071381204

-0.17080182	-0.16205439	-0.13217324	0.002555978	0.21426238	0.4104484	0.17586501	0.12636642	-0.14794883	0.15034589	0.18114386	-0.27224296	0.2984214	0.16895424	-0.10299244	0.08880839

-0.108686246	0.08775586	0.09733834	-0.12757672	-0.019007428	-0.20380084	-0.21324587	-0.19174287	-0.12197272	0.01710606	-0.07353173	-0.19867563	-0.06328666	-0.052777506	0.16831705	0.098036654

-0.15169439	-0.029463843	0.13490734	-0.010158031	0.1377289	0.13493893	0.024406424	-0.0851073	-0.06929187	0.022698972	-0.094273336	-0.09924793	0.05947776	-0.096590765	-0.010354626	0.15245739

-0.11680743	-0.028403372	0.055368315	-0.0992243	-0.18047726	0.085874476	-0.42373618	0.12324907	0.02946101	0.3195152	-0.11155676	-0.2329246	-0.25403228	-0.0641773	-0.4184767	-0.07687854

0.93641764	-0.7559116	-0.74184805	0.2494816	0.47747058	0.04506478	1.3467941	1.4352176	-0.31790438	0.36805543	-0.06348136	-0.069511086	-0.063967	0.08683123	0.32579085	-0.09618409

-0.06701332	0.17327867	0.00861823	-0.46875244	-0.51766545	-0.124557294	-0.6874045	-0.049518153	-0.14834662	0.12266653	-0.08953234	-0.3621559	-0.37208712	-0.17025334	-0.81613785	-0.07965579

-0.10018739	0.11030633	0.26382884	0.045043606	-0.089226134	0.051384747	-0.011234506	-0.0510187	0.09752667	0.048563562	-0.009216299	-0.0489838	-0.08140439	0.033616055	0.19854529	0.08786146

0.18314323	0.13988963	-0.3339755	-0.26355138	-0.18938312	0.04112899	-0.1518284	0.1972327	0.050148018	0.24317893	-0.1319135	0.0028504634	-0.098101385	-0.00103528	0.18414637	0.0059393565

0.31888622	0.060428213	0.6207391	0.07775137	-0.15177007	-0.5751735	0.016396938	0.007679175	-0.034259252	-0.027322115	0.07187171	0.26848143	0.15741953	-0.1959469	0.29407978	0.19885331

0.2329155	-0.10697989	0.1884147	0.13645375	0.31352672	0.069846265	-0.2752356	-0.0658185	0.18372864	0.392204	-0.10140181	0.25159582	0.077686615	0.20114094	0.35078648	-0.19522864

0.29336584	-0.16105036	0.3092489	0.04309575	0.029937709	-0.18986478	0.036958396	0.056384698	0.065570995	0.054738328	-0.035222676	-0.025136108	-0.025890484	-0.0727758	0.09756409	-0.08537137

0.014662005	0.27770704	-0.26867402	0.16466078	0.017348818	-0.2260418	0.014421325	-0.07978838	-0.008914865	-0.09043102	0.28123996	-0.0022156462	0.23937114	0.09265727	-0.37482357	-0.37572983

0.048131034	-0.31169063	-0.13869774	-0.061211012	0.16204596	-0.023126736	0.0051966268	0.17854023	-0.061341166	0.08375747	-0.1154254	-0.00083951396	0.17080618	-0.056323864	-0.18642528	-0.12739155

0.027559735	-0.10610331	0.6489587	0.25649795	-0.16427507	-0.09085219	0.013331433	0.1155679	0.21458453	0.06545094	0.04088884	-0.09911149	-0.11452037	-0.12147644	0.38046533	0.25718015

-0.4321409	0.543153	-0.3845278	0.57585335	0.9977867	-0.2717481	-0.9275449	-0.78806984	-0.6020503	0.84026843	0.4965428	-0.9352024	0.7551735	0.3698127	-0.38048956	-0.4947836

0.6823974	-0.76017576	-0.3780585	-0.51284456	-0.2181361	0.7540828	0.7167706	1.1973791	-0.20780642	0.6362355	-0.29019058	0.05031857	-0.38377747	0.19467475	0.39752087	0.29223564

-0.11479211	0.18298492	0.060598448	0.0006575263	-0.0128127225	-0.17373598	-0.44923285	-0.059519824	-0.013807877	0.20502974	-0.002592172	-0.03828767	-0.14261062	0.0013801989	-0.23070604	0.047248084

-0.20929232	-0.06773276	-0.04603558	0.07923415	0.43539184	0.14772591	-0.10802768	-0.039931946	-0.14682221	0.2948698	0.18397363	-0.37485632	0.40802324	0.29493427	-0.21761441	-0.085813716

-0.031807814	0.113370344	0.12916274	-0.08455289	-0.0041221837	0.060222737	-0.09295897	-0.26088104	0.039944723	0.12500128	-0.16998678	0.08491365	0.04695136	0.057647776	0.2751668	-0.15044726

-0.0047828183	-0.06039128	0.2967696	-0.09213572	0.15990353	0.019071432	-0.16321984	-0.34088302	-0.007989899	0.060209066	-0.25148654	0.18683933	0.03696779	-0.001369556	0.33647627	0.016036093

0.03904867	-0.11817747	0.07000842	0.004491051	0.08467717	0.2993176	0.57202584	0.3029487	-0.13432737	-0.00016561535	0.08244769	0.020768482	0.1310809	0.10352471	-0.03766203	-0.029911496

0.85497665	-0.5493696	-0.28888875	-0.5570239	-0.8876223	0.36875835	0.76298434	1.2532223	-0.052199382	-0.025650984	-0.24185264	0.016810928	-0.35828233	-0.465173	0.10593214	0.16353126

0.3206312	0.22166705	-0.30877534	-0.045938853	-0.019189022	-0.15926212	-0.18429908	-0.07680593	0.06152727	0.12507837	-0.13146597	-0.001828344	0.19997159	-0.10871519	0.3914388	-0.08673864

-0.2253057	0.17309296	-0.2700913	0.22285545	0.35880077	0.669047	-0.4353664	-0.22321677	0.16675167	0.30709615	-0.12495597	0.08414998	0.1122121	0.29898205	0.45979744	-0.23524736

-0.39660302	0.03984182	0.17547293	0.19555123	-0.0838519	0.19219169	0.16432929	-0.15763712	0.005783245	-0.18552975	-0.02189868	0.0029854074	-0.20220488	-0.12258385	-0.08653503	0.18362592

0.1880678	0.10442753	0.37187684	0.22383623	0.22830743	-0.15406787	-0.10202784	-0.16810541	-0.07019824	0.2820649	0.014799319	0.07245637	0.10866899	0.06768346	0.33442235	-0.02682225

-0.41669518	0.09005464	0.3394325	0.11889874	0.12074671	-0.032232624	0.29226124	-0.123688884	-0.14593065	-0.18759565	-0.08137078	0.11336018	0.08792696	-0.056926835	-0.18698417	0.14980401

0.081372455	-0.040535774	-0.2938816	0.06373585	0.17444924	0.12893596	-0.19564632	-0.006487988	0.0052837064	0.29999575	-0.076721765	-0.032934602	-0.012943573	0.11319774	0.20362017	-0.095521696

-0.34477496	0.22917669	-0.0875653	0.038527936	0.12219827	0.030148188	-0.30168197	-0.18283063	-0.032472942	0.12170994	0.084466696	-0.29570282	0.19802241	-0.05699014	-0.38435552	0.015755964

-0.6676488	0.35642552	0.071663864	0.5170706	0.56671596	0.28786364	-0.92279714	-0.63881934	0.10529	0.5744527	0.20708095	-0.3909439	0.3148693	0.1937548	0.24037889	0.0038941298

0.7011682	-0.07545079	-0.8356349	-0.45109752	-0.69838965	0.5192274	0.5836409	1.0662931	-0.63340276	-0.087189734	-0.49724507	-0.48865655	-0.3686096	-0.4900106	-0.06434077	0.58675563

-2.1210861	0.61763465	0.20353583	1.1863905	0.57570964	-0.15884796	-1.7788538	-1.2816375	-0.42401287	1.2810513	0.83897424	-1.3997978	-0.12475639	0.7011832	-1.895978	-0.8639723

0.022420814	0.37051997	-0.011614867	0.07765424	0.09337175	0.02411847	-0.017105222	-0.25345248	-0.01947246	0.041970257	0.09664287	0.06971258	0.20552108	0.23360649	0.078802705	-0.2541286

-0.19481054	-0.0047593783	-0.46685916	0.21974649	0.3503121	0.426748	-0.077846594	-0.21433885	0.060496647	0.083363116	-0.17151222	-0.19733867	0.33021843	-0.15539998	-0.21565086	-0.329599

0.12733965	-0.076581046	-0.16714638	-0.12711589	0.05065692	-0.12885359	-0.02829329	-0.09450505	0.060825936	0.10743582	0.10192965	0.0433754	0.0470819	0.37533703	0.06611671	-0.13604818

-0.122722805	-0.15365882	-0.014243897	-0.06050987	0.08414714	0.14806935	-0.12015036	0.013500826	-0.24733685	0.1905518	-0.13944024	-0.22641002	0.04027638	0.06919731	-0.132726	0.22051023

-0.22130448	-0.11444612	0.16891284	-0.1153453	-0.2762551	0.117056355	0.1208598	0.015640711	0.08946608	-0.2621685	-0.01385602	0.085110396	-0.141989	-0.15540203	-0.08780906	0.19405837

-0.2711285	0.15355945	0.15986535	0.18738316	0.65863365	0.039202277	-0.27123314	-0.4205246	-0.3847061	0.35701352	0.07812785	-0.047321994	0.45875078	0.4295342	-0.049012613	-0.06398682

-0.03858636	0.34429705	-0.75005513	-0.12804186	-0.08800806	0.14140074	0.099522516	-0.0681664	-0.08397005	-0.25849536	-0.15450536	0.27528062	-0.0012407412	0.14818604	-0.1525587	-0.3750893

-0.49037096	0.39744368	0.7942081	-0.14872183	0.096298985	-0.5512107	-0.9852648	-0.48069218	-0.1170226	0.3567964	-0.21289365	-0.1201275	-0.005079391	0.04019794	-0.6755192	0.23643422

-1.3017895	0.4424988	0.49301526	0.4172911	0.6640788	0.06071642	-1.2919996	-1.1906481	-0.13037702	0.7625702	0.4769841	-0.49524203	0.3303484	0.44996944	-0.29609388	-0.2279447

0.056188464	0.21624398	-0.56292695	-0.27201235	0.042058695	0.02838569	0.033226516	-0.028580116	-0.35233727	0.01922061	-0.20407625	-0.24207194	0.15607974	-0.019183852	-0.30214322	-0.04580945

0.81010664	-0.49158254	-0.08155628	-0.23440963	-0.13106064	-0.23637258	-0.14230257	0.7839083	0.42025986	0.27657545	-0.2580322	0.6981076	-0.012752498	-0.02946331	0.4340708	0.1665851

-0.45405397	-0.031509984	0.31990367	-0.10054466	-0.17261209	0.44185558	0.1795964	-0.13652411	-0.0153971035	-0.33532363	-0.09935011	0.0010938168	0.20695761	-0.19727598	-0.103377365	0.3318033

0.034110956	0.06735897	-0.4455125	-0.28981188	-0.35847127	-0.20759481	-0.046857826	0.2664392	-0.024248157	0.16398014	0.095084354	-0.07413223	-0.22771509	0.29677135	-0.06795445	-0.11272878

0.29179776	-0.2925203	0.2397579	-0.20477037	-0.16744654	-0.105022356	0.08921682	0.18151705	-0.032806445	0.039358832	-0.14472398	-0.03267962	-0.17583984	-0.25458068	-0.079457864	0.17731471

-0.4035314	0.7446563	0.16285317	0.34976205	0.15909953	-0.08861229	-0.81729436	-0.5826829	-0.30488208	0.5288621	0.284687	-0.26742208	-0.22746235	0.27947608	0.6027399	0.30789563

-0.2750305	0.41954675	0.20678522	0.01126413	-0.23850234	-0.05379006	-0.008818172	-0.35768804	0.03139029	-0.20823914	0.26759702	0.018347183	-0.0829595	0.020246614	0.22804028	0.059095275

-0.14583392	0.092924915	-0.053232383	-0.11802461	-0.13128427	0.15494391	0.2070414	-0.05044441	-0.033987265	-0.1796718	-0.17593238	-0.033765312	-0.084093876	0.0252149	0.24640477	0.16664657

0.46844974	-0.094444506	0.18128662	-0.06223331	0.03340244	-0.23326358	-0.09034141	0.19220723	-0.24300034	0.28855664	-0.25236943	-0.108251266	-0.32162344	-0.11065084	0.41022742	0.13753274

0.033014994	0.04004434	0.5543282	0.05939213	-0.21040298	-0.1336423	-0.1413874	-0.029524663	-0.010567818	-0.07975728	-0.05263739	0.16989152	-0.33004352	-0.22493523	0.42204115	0.34950468

0.0413687	0.037411943	0.14023502	-0.103596	-0.021990154	0.13256267	0.0685747	-0.065136716	0.039489184	-0.0072132014	-0.093404904	0.03003813	0.27035835	0.028991703	0.27514896	0.18944463

